2023-03-20 15:47:11.967 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-03-20 15:47:12.353 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-03-20 15:47:15.079 [restartedMain] INFO  com.itmo.eva.EvaApplication - Starting EvaApplication using Java 1.8.0_362 on chenjiahandeMacBook-Pro-2.local with PID 73929 (/Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva/target/classes started by chenjiahan in /Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva)
2023-03-20 15:47:15.081 [restartedMain] INFO  com.itmo.eva.EvaApplication - No active profile set, falling back to 1 default profile: "default"
2023-03-20 15:47:15.107 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-03-20 15:47:15.107 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-03-20 15:47:15.870 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-03-20 15:47:15.875 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-03-20 15:47:15.875 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-20 15:47:15.875 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2023-03-20 15:47:15.915 [restartedMain] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2023-03-20 15:47:15.915 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 807 ms
2023-03-20 15:47:16.800 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-03-20 15:47:16.949 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-03-20 15:47:16.962 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '/api'
2023-03-20 15:47:17.213 [restartedMain] INFO  com.itmo.eva.EvaApplication - Started EvaApplication in 2.388 seconds (JVM running for 2.73)
2023-03-20 15:47:19.026 [http-nio-8080-exec-2] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-20 15:47:19.026 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-03-20 15:47:19.027 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-03-20 15:47:19.054 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: a2ae4074-fbd2-4434-9a28-de3eac7cbce3, path: /api/course/excel/import, ip: 0:0:0:0:0:0:0:1, params: [org.springframework.web.multipart.support.StandardMultipartHttpServletRequest$StandardMultipartFile@2e6edb99]
2023-03-20 15:47:19.345 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-03-20 15:47:19.997 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-03-20 15:47:20.425 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: a2ae4074-fbd2-4434-9a28-de3eac7cbce3, cost: 1373ms
2023-03-20 15:47:20.425 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：1
2023-03-20 15:47:37.785 [Thread-8] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-03-20 15:47:38.237 [Thread-8] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-03-20 15:47:42.105 [restartedMain] INFO  com.itmo.eva.EvaApplication - Starting EvaApplication using Java 1.8.0_362 on chenjiahandeMacBook-Pro-2.local with PID 73929 (/Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva/target/classes started by chenjiahan in /Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva)
2023-03-20 15:47:42.105 [restartedMain] INFO  com.itmo.eva.EvaApplication - No active profile set, falling back to 1 default profile: "default"
2023-03-20 15:47:42.272 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-03-20 15:47:42.272 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-20 15:47:42.272 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2023-03-20 15:47:42.276 [restartedMain] INFO  o.a.c.c.C.[Tomcat-1].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2023-03-20 15:47:42.276 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 169 ms
2023-03-20 15:47:42.334 [restartedMain] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-03-20 15:47:42.338 [restartedMain] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2023-03-20 15:47:43.796 [restartedMain] INFO  com.itmo.eva.EvaApplication - Starting EvaApplication using Java 1.8.0_362 on chenjiahandeMacBook-Pro-2.local with PID 73929 (/Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva/target/classes started by chenjiahan in /Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva)
2023-03-20 15:47:43.796 [restartedMain] INFO  com.itmo.eva.EvaApplication - No active profile set, falling back to 1 default profile: "default"
2023-03-20 15:47:43.997 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-03-20 15:47:43.998 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-20 15:47:43.998 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2023-03-20 15:47:44.001 [restartedMain] INFO  o.a.c.c.C.[Tomcat-2].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2023-03-20 15:47:44.002 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 204 ms
2023-03-20 15:47:44.488 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-03-20 15:47:44.568 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '/api'
2023-03-20 15:47:44.699 [restartedMain] INFO  com.itmo.eva.EvaApplication - Started EvaApplication in 0.926 seconds (JVM running for 30.216)
2023-03-20 15:47:44.700 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2023-03-20 16:00:35.580 [restartedMain] INFO  com.itmo.eva.EvaApplication - Starting EvaApplication using Java 1.8.0_362 on chenjiahandeMacBook-Pro-2.local with PID 74448 (/Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva/target/classes started by chenjiahan in /Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva)
2023-03-20 16:00:35.581 [restartedMain] INFO  com.itmo.eva.EvaApplication - No active profile set, falling back to 1 default profile: "default"
2023-03-20 16:00:35.609 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-03-20 16:00:35.609 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-03-20 16:00:36.391 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-03-20 16:00:36.395 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-03-20 16:00:36.396 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-20 16:00:36.396 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2023-03-20 16:00:36.435 [restartedMain] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2023-03-20 16:00:36.435 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 825 ms
2023-03-20 16:00:37.332 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-03-20 16:00:37.478 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-03-20 16:00:37.490 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '/api'
2023-03-20 16:00:37.743 [restartedMain] INFO  com.itmo.eva.EvaApplication - Started EvaApplication in 2.433 seconds (JVM running for 2.739)
2023-03-20 16:00:47.587 [http-nio-8080-exec-2] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-20 16:00:47.587 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-03-20 16:00:47.589 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2023-03-20 16:00:47.632 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: 5bfd335a-0cbd-426c-be91-17aeb94cc912, path: /api/score/get/rank/teacher/total, ip: 0:0:0:0:0:0:0:1, params: [ScoreFilterRequest(eid=null, sid=null, secondId=null, identity=1)]
2023-03-20 16:00:47.646 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-03-20 16:00:48.768 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-03-20 16:00:49.224 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: 5bfd335a-0cbd-426c-be91-17aeb94cc912, cost: 1594ms
2023-03-20 16:00:49.224 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：1
2023-03-20 16:00:58.603 [http-nio-8080-exec-3] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: bec9665d-1ffd-4557-ae4f-e6b680240980, path: /api/score/get/rank/teacher/total, ip: 0:0:0:0:0:0:0:1, params: [ScoreFilterRequest(eid=null, sid=null, secondId=null, identity=1)]
2023-03-20 16:00:58.965 [http-nio-8080-exec-3] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: bec9665d-1ffd-4557-ae4f-e6b680240980, cost: 362ms
2023-03-20 16:00:58.967 [http-nio-8080-exec-3] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：2
2023-03-20 16:01:38.892 [http-nio-8080-exec-4] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: 9c7918c8-329d-4453-93fc-185e7552f60b, path: /api/score/get/rank/teacher/total, ip: 0:0:0:0:0:0:0:1, params: [ScoreFilterRequest(eid=null, sid=null, secondId=null, identity=1)]
2023-03-20 16:01:39.335 [http-nio-8080-exec-4] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: 9c7918c8-329d-4453-93fc-185e7552f60b, cost: 442ms
2023-03-20 16:01:39.335 [http-nio-8080-exec-4] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：3
2023-03-20 16:02:19.263 [http-nio-8080-exec-5] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: 4eba3a9e-a549-4e87-9330-95b40f3372f1, path: /api/score/get/rank/teacher/total, ip: 0:0:0:0:0:0:0:1, params: [ScoreFilterRequest(eid=null, sid=null, secondId=null, identity=1)]
2023-03-20 16:02:19.674 [http-nio-8080-exec-5] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: 4eba3a9e-a549-4e87-9330-95b40f3372f1, cost: 411ms
2023-03-20 16:02:19.675 [http-nio-8080-exec-5] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：4
2023-03-20 16:03:19.328 [http-nio-8080-exec-6] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: d42d77a0-fbf9-4bf0-8fe4-fe685197a97c, path: /api/score/get/rank/teacher/first, ip: 0:0:0:0:0:0:0:1, params: [ScoreFilterRequest(eid=28, sid=3, secondId=null, identity=0)]
2023-03-20 16:03:48.486 [http-nio-8080-exec-7] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: 391f0955-cd03-4f50-aead-a5eec61e9b70, path: /api/score/get/rank/teacher/first, ip: 0:0:0:0:0:0:0:1, params: [ScoreFilterRequest(eid=28, sid=3, secondId=null, identity=0)]
2023-03-20 16:03:50.110 [http-nio-8080-exec-7] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: 391f0955-cd03-4f50-aead-a5eec61e9b70, cost: 1624ms
2023-03-20 16:03:50.111 [http-nio-8080-exec-7] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：5
2023-03-20 16:19:28.487 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-03-20 16:19:36.611 [restartedMain] INFO  com.itmo.eva.EvaApplication - Starting EvaApplication using Java 1.8.0_362 on chenjiahandeMacBook-Pro-2.local with PID 75314 (/Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva/target/classes started by chenjiahan in /Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva)
2023-03-20 16:19:36.611 [restartedMain] INFO  com.itmo.eva.EvaApplication - No active profile set, falling back to 1 default profile: "default"
2023-03-20 16:19:36.638 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-03-20 16:19:36.638 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-03-20 16:19:37.394 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-03-20 16:19:37.399 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-03-20 16:19:37.400 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-20 16:19:37.400 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2023-03-20 16:19:37.439 [restartedMain] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2023-03-20 16:19:37.440 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 802 ms
2023-03-20 16:19:38.318 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-03-20 16:19:38.463 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-03-20 16:19:38.476 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path '/api'
2023-03-20 16:19:38.726 [restartedMain] INFO  com.itmo.eva.EvaApplication - Started EvaApplication in 2.397 seconds (JVM running for 2.755)
2023-03-20 16:19:48.705 [http-nio-8080-exec-2] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-20 16:19:48.705 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-03-20 16:19:48.706 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-03-20 16:19:48.746 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: c037fab2-9bc8-4d9e-b142-6872a2c49b12, path: /api/charts/get/rank/chart, ip: 0:0:0:0:0:0:0:1, params: [TeacherIdentityQueryRequest(identity=0)]
2023-03-20 16:19:48.756 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-03-20 16:19:49.302 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-03-20 16:19:49.440 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: c037fab2-9bc8-4d9e-b142-6872a2c49b12, cost: 697ms
2023-03-20 16:19:49.441 [http-nio-8080-exec-2] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：1
2023-03-20 16:20:00.002 [scheduling-1] INFO  com.itmo.eva.job.EmailSendJob - 邮件检测...
2023-03-20 16:20:24.735 [http-nio-8080-exec-3] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: 3de5d681-74b6-47aa-986a-3bc1c0c016ad, path: /api/charts/get/rank/chart, ip: 0:0:0:0:0:0:0:1, params: [TeacherIdentityQueryRequest(identity=0)]
2023-03-20 16:21:17.046 [http-nio-8080-exec-3] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: 3de5d681-74b6-47aa-986a-3bc1c0c016ad, cost: 52311ms
2023-03-20 16:21:17.047 [http-nio-8080-exec-3] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：2
2023-03-20 16:21:20.364 [http-nio-8080-exec-4] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: a11b061d-4b12-46ef-ba07-24362b2195ce, path: /api/charts/get/rank/chart, ip: 0:0:0:0:0:0:0:1, params: [TeacherIdentityQueryRequest(identity=0)]
2023-03-20 16:22:10.277 [http-nio-8080-exec-4] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: a11b061d-4b12-46ef-ba07-24362b2195ce, cost: 49913ms
2023-03-20 16:22:10.277 [http-nio-8080-exec-4] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：3
2023-03-20 16:22:55.404 [main] INFO  com.itmo.eva.EvaApplicationTests - Starting EvaApplicationTests using Java 1.8.0_362 on chenjiahandeMacBook-Pro-2.local with PID 75942 (started by chenjiahan in /Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva)
2023-03-20 16:22:55.405 [main] INFO  com.itmo.eva.EvaApplicationTests - No active profile set, falling back to 1 default profile: "default"
2023-03-20 16:22:58.011 [main] INFO  com.itmo.eva.EvaApplicationTests - Started EvaApplicationTests in 2.926 seconds (JVM running for 3.479)
2023-03-20 16:22:58.147 [main] INFO  com.itmo.eva.EvaApplicationTests - 校验评测中...
2023-03-20 16:22:58.158 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-03-20 16:22:58.851 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-03-20 16:22:58.946 [main] INFO  com.itmo.eva.EvaApplicationTests - 2022-2023第一学期测评 评测平均分计算完成
2023-03-20 16:22:58.947 [main] INFO  com.itmo.eva.EvaApplicationTests - 2022-2023第一学期测评 评测已经结束，当前时间：2023-03-20
2023-03-20 16:23:01.836 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-03-20 16:23:02.155 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-03-20 16:23:19.481 [http-nio-8080-exec-6] INFO  com.itmo.eva.aop.LogInterceptor - request start，id: d1d620a2-97ba-48bf-aac7-ec353e1e82cf, path: /api/charts/get/rank/chart, ip: 0:0:0:0:0:0:0:1, params: [TeacherIdentityQueryRequest(identity=0)]
2023-03-20 16:23:22.204 [http-nio-8080-exec-6] INFO  com.itmo.eva.aop.LogInterceptor - request end, id: d1d620a2-97ba-48bf-aac7-ec353e1e82cf, cost: 2723ms
2023-03-20 16:23:22.204 [http-nio-8080-exec-6] INFO  com.itmo.eva.aop.LogInterceptor - 访问次数：4
2023-03-20 16:23:36.572 [main] INFO  com.itmo.eva.EvaApplicationTests - Starting EvaApplicationTests using Java 1.8.0_362 on chenjiahandeMacBook-Pro-2.local with PID 76068 (started by chenjiahan in /Users/chenjiahan/项目开发/教学评价系统（管理员端重写）/eva)
2023-03-20 16:23:36.573 [main] INFO  com.itmo.eva.EvaApplicationTests - No active profile set, falling back to 1 default profile: "default"
2023-03-20 16:23:39.184 [main] INFO  com.itmo.eva.EvaApplicationTests - Started EvaApplicationTests in 2.863 seconds (JVM running for 3.41)
2023-03-20 16:23:39.307 [main] INFO  com.itmo.eva.EvaApplicationTests - 校验评测中...
2023-03-20 16:23:39.318 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-03-20 16:23:39.985 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-03-20 16:23:40.121 [main] INFO  com.itmo.eva.EvaApplicationTests - 2022-2023第一学期测评 评测平均分计算完成
2023-03-20 16:23:40.122 [main] INFO  com.itmo.eva.EvaApplicationTests - 2022-2023第一学期测评 评测已经结束，当前时间：2023-03-20
2023-03-20 16:23:43.418 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-03-20 16:23:43.732 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-03-20 19:48:35.229 [scheduling-1] INFO  com.itmo.eva.job.EmailSendJob - 邮件检测...
2023-03-20 20:28:09.438 [scheduling-1] INFO  com.itmo.eva.job.EmailSendJob - 邮件检测...
2023-03-20 20:30:00.006 [scheduling-1] INFO  com.itmo.eva.job.EmailSendJob - 邮件检测...
2023-03-20 20:30:21.860 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
